# radius[m]    rho[kg/m^3]vp[m/s]     vs[m/s]     qka[]             qmu[]
2407217.200000 1128.479000 1951.506000 0.000000 1000000000.000000 0.000000
2405031.000000 1129.470400 1957.173200 0.000000 1000000000.000000 0.000000
2402847.500000 1130.456400 1962.802600 0.000000 1000000000.000000 0.000000
2400666.900000 1131.437000 1968.394000 0.000000 1000000000.000000 0.000000
2398489.100000 1132.412400 1973.947500 0.000000 1000000000.000000 0.000000
2396314.200000 1133.382500 1979.463300 0.000000 1000000000.000000 0.000000
2394142.000000 1134.347500 1984.941600 0.000000 1000000000.000000 0.000000
2391972.600000 1135.307500 1990.382700 0.000000 1000000000.000000 0.000000
2389805.900000 1136.262500 1995.787100 0.000000 1000000000.000000 0.000000
2387642.000000 1137.212600 2001.155200 0.000000 1000000000.000000 0.000000
2385480.900000 1138.158000 2006.487500 0.000000 1000000000.000000 0.000000
2383322.400000 1139.098600 2011.784800 0.000000 1000000000.000000 0.000000
2381166.700000 1140.034500 2017.047700 0.000000 1000000000.000000 0.000000
2379013.700000 1140.965900 2022.277000 0.000000 1000000000.000000 0.000000
2376863.400000 1141.892700 2027.473500 0.000000 1000000000.000000 0.000000
2374715.700000 1142.815000 2032.638200 0.000000 1000000000.000000 0.000000
2372570.700000 1143.732800 2037.771900 0.000000 1000000000.000000 0.000000
2372570.700000 1242.035800 4239.478800 2216.143400 1000000000.000000 123.987590
2368623.500000 1242.597700 4238.520200 2215.642300 1000000000.000000 123.987590
2366652.100000 1243.156700 4237.567000 2215.144100 1000000000.000000 123.987590
2364682.200000 1243.712400 4236.620300 2214.649200 1000000000.000000 123.987590
2362713.800000 1244.264700 4235.680000 2214.157600 1000000000.000000 123.987590
2360746.800000 1244.813500 4234.746100 2213.669400 1000000000.000000 123.987590
2358781.200000 1245.359000 4233.818600 2213.184600 1000000000.000000 123.987590
2356817.100000 1245.901000 4232.897500 2212.703100 1000000000.000000 123.987590
2354854.500000 1246.439800 4231.982600 2212.224800 1000000000.000000 123.987590
2352893.300000 1246.975600 4231.073200 2211.749500 1000000000.000000 123.987590
2350933.600000 1247.508000 4230.170400 2211.277500 1000000000.000000 123.987590
2348975.200000 1248.036900 4229.273900 2210.808900 1000000000.000000 123.987590
2347018.400000 1248.562400 4228.383800 2210.343600 1000000000.000000 123.987590
2345062.900000 1249.084400 4227.500200 2209.881700 1000000000.000000 123.987590
2343108.800000 1249.602900 4226.623000 2209.423200 1000000000.000000 123.987590
2341156.200000 1250.118300 4225.751600 2208.967700 1000000000.000000 123.987590
2339205.000000 1250.630500 4224.886100 2208.515300 1000000000.000000 123.987590
2337255.200000 1251.139300 4224.027000 2208.066200 1000000000.000000 123.987590
2335306.800000 1251.644600 4223.174300 2207.620400 1000000000.000000 123.987590
2333359.700000 1252.146400 4222.328000 2207.178000 1000000000.000000 123.987590
2331414.100000 1252.644800 4221.488000 2206.738900 1000000000.000000 123.987590
2329469.900000 1253.139600 4220.654300 2206.303100 1000000000.000000 123.987590
2327527.000000 1253.631400 4219.826500 2205.870400 1000000000.000000 123.987590
2325585.500000 1254.119900 4219.004500 2205.440700 1000000000.000000 123.987590
2323645.400000 1254.605000 4218.188800 2205.014300 1000000000.000000 123.987590
2321706.700000 1255.086600 4217.379500 2204.591200 1000000000.000000 123.987590
2319769.300000 1255.564700 4216.576400 2204.171500 1000000000.000000 123.987590
2317833.300000 1256.039300 4215.779700 2203.754900 1000000000.000000 123.987590
2315898.700000 1256.510500 4214.989100 2203.341700 1000000000.000000 123.987590
2313965.400000 1256.978600 4214.204200 2202.931400 1000000000.000000 123.987590
2312033.400000 1257.443500 4213.425200 2202.524200 1000000000.000000 123.987590
2310102.800000 1257.904900 4212.652400 2202.120200 1000000000.000000 123.987590
2308173.500000 1258.362800 4211.885800 2201.719500 1000000000.000000 123.987590
2306245.600000 1258.817300 4211.125400 2201.322000 1000000000.000000 123.987590
2304319.000000 1259.268300 4210.371100 2200.927700 1000000000.000000 123.987590
2302393.700000 1259.716000 4209.623000 2200.536600 1000000000.000000 123.987590
2300469.800000 1260.160600 4208.880200 2200.148300 1000000000.000000 123.987590
2298547.100000 1260.602000 4208.143400 2199.763200 1000000000.000000 123.987590
2296625.800000 1261.039900 4207.412700 2199.381200 1000000000.000000 123.987590
2294705.800000 1261.474400 4206.688000 2199.002400 1000000000.000000 123.987590
2292787.100000 1261.905500 4205.969400 2198.626700 1000000000.000000 123.987590
2290869.700000 1262.333200 4205.256800 2198.254200 1000000000.000000 123.987590
2288953.600000 1262.757600 4204.550100 2197.884800 1000000000.000000 123.987590
2287038.800000 1263.179100 4203.848600 2197.518100 1000000000.000000 123.987590
2285125.300000 1263.597200 4203.153000 2197.154500 1000000000.000000 123.987590
2283213.100000 1264.011900 4202.463300 2196.794000 1000000000.000000 123.987590
2281302.100000 1264.423400 4201.779600 2196.436500 1000000000.000000 123.987590
2279392.500000 1264.831500 4201.101700 2196.082200 1000000000.000000 123.987590
2277484.100000 1265.236200 4200.429600 2195.730900 1000000000.000000 123.987590
2275577.000000 1265.637800 4199.763300 2195.382500 1000000000.000000 123.987590
2273671.200000 1266.036400 4199.102000 2195.036900 1000000000.000000 123.987590
2271766.600000 1266.431800 4198.446500 2194.694200 1000000000.000000 123.987590
2269863.300000 1266.823900 4197.796700 2194.354600 1000000000.000000 123.987590
2267961.200000 1267.212700 4197.152700 2194.017900 1000000000.000000 123.987590
2266060.400000 1267.598200 4196.514300 2193.684200 1000000000.000000 123.987590
2264160.900000 1267.980500 4195.881600 2193.353500 1000000000.000000 123.987590
2262262.600000 1268.359700 4195.254400 2193.025600 1000000000.000000 123.987590
2260365.600000 1268.736100 4194.632100 2192.700300 1000000000.000000 123.987590
2258469.700000 1269.109200 4194.015400 2192.377900 1000000000.000000 123.987590
2256575.200000 1269.479100 4193.404300 2192.058500 1000000000.000000 123.987590
2254681.800000 1269.845900 4192.798700 2191.741900 1000000000.000000 123.987590
2252789.800000 1270.209500 4192.198600 2191.428200 1000000000.000000 123.987590
2250898.900000 1270.569900 4191.603900 2191.117300 1000000000.000000 123.987590
2249009.200000 1270.926200 4191.016300 2190.810200 1000000000.000000 123.987590
2247120.800000 1271.278000 4190.436500 2190.507100 1000000000.000000 123.987590
2245399.700000 1394.374300 4492.337300 2319.214600 1000000000.000000 147.117410
2243679.000000 1394.359700 4492.360900 2319.226800 1000000000.000000 146.449600
2241958.700000 1394.345000 4492.384500 2319.239000 1000000000.000000 145.785910
2240238.700000 1394.330400 4492.408100 2319.251200 1000000000.000000 145.126290
2238519.100000 1394.315700 4492.431800 2319.263400 1000000000.000000 144.470730
2236799.900000 1394.298700 4492.459100 2319.277500 1000000000.000000 143.716380
2235081.000000 1394.279800 4492.489500 2319.293200 1000000000.000000 142.885120
2233362.600000 1394.260900 4492.520000 2319.308900 1000000000.000000 142.060390
2231644.500000 1394.242100 4492.550400 2319.324600 1000000000.000000 141.242130
2229926.700000 1394.223200 4492.580800 2319.340300 1000000000.000000 140.430270
2228209.400000 1394.204300 4492.611200 2319.356000 1000000000.000000 139.624760
2226492.400000 1394.185400 4492.641700 2319.371800 1000000000.000000 138.825520
2224775.900000 1394.167000 4492.671300 2319.387100 1000000000.000000 138.053770
2223059.700000 1394.148900 4492.700500 2319.402200 1000000000.000000 137.297350
2221343.900000 1394.130700 4492.729800 2319.417300 1000000000.000000 136.546570
2219628.500000 1394.112500 4492.759100 2319.432400 1000000000.000000 135.801370
2217913.600000 1394.094400 4492.788400 2319.447500 1000000000.000000 135.061720
2216199.000000 1394.076200 4492.817600 2319.462600 1000000000.000000 134.327550
2214484.800000 1394.058000 4492.846900 2319.477700 1000000000.000000 133.598810
2212771.000000 1394.040400 4492.875300 2319.492400 1000000000.000000 132.897830
2211057.600000 1394.022900 4492.903500 2319.506900 1000000000.000000 132.206540
2209344.700000 1394.005400 4492.931700 2319.521500 1000000000.000000 131.520150
2207632.100000 1393.987900 4492.959900 2319.536100 1000000000.000000 130.838620
2205920.000000 1393.970400 4492.988100 2319.550600 1000000000.000000 130.161910
2204208.300000 1393.952900 4493.016400 2319.565200 1000000000.000000 129.489980
2202497.000000 1393.935400 4493.044600 2319.579800 1000000000.000000 128.822770
2200786.100000 1393.918500 4493.071800 2319.593800 1000000000.000000 128.183210
2199075.700000 1393.901600 4493.099000 2319.607900 1000000000.000000 127.548880
2197365.700000 1393.884700 4493.126300 2319.621900 1000000000.000000 126.918830
2195656.100000 1393.867800 4493.153500 2319.636000 1000000000.000000 126.293040
2193946.900000 1393.850900 4493.180700 2319.650100 1000000000.000000 125.671460
2192238.200000 1393.834000 4493.207900 2319.664100 1000000000.000000 125.054060
2190530.000000 1393.817200 4493.235100 2319.678100 1000000000.000000 124.442900
2188822.100000 1393.800900 4493.261400 2319.691700 1000000000.000000 123.854790
2187114.700000 1393.784500 4493.287700 2319.705300 1000000000.000000 123.270490
2185407.800000 1393.768200 4493.314000 2319.718800 1000000000.000000 122.689950
2183701.300000 1393.751900 4493.340300 2319.732400 1000000000.000000 122.113160
2181995.300000 1393.735600 4493.366600 2319.746000 1000000000.000000 121.540070
2180289.700000 1393.719300 4493.392900 2319.759600 1000000000.000000 120.970680
2178584.600000 1393.703100 4493.419000 2319.773100 1000000000.000000 120.409330
2176879.900000 1393.687300 4493.444500 2319.786200 1000000000.000000 119.865770
2175175.700000 1393.671500 4493.469900 2319.799400 1000000000.000000 119.325580
2173471.900000 1393.655700 4493.495400 2319.812500 1000000000.000000 118.788730
2171768.700000 1393.639900 4493.520800 2319.825600 1000000000.000000 118.255180
2170065.900000 1393.624100 4493.546300 2319.838800 1000000000.000000 117.724920
2168363.500000 1393.608300 4493.571700 2319.851900 1000000000.000000 117.197930
2166661.700000 1393.592700 4493.596900 2319.864900 1000000000.000000 116.680310
2164960.300000 1393.577400 4493.621600 2319.877700 1000000000.000000 116.176180
2163259.400000 1393.562100 4493.646200 2319.890400 1000000000.000000 115.675030
2161559.000000 1393.546800 4493.670900 2319.903100 1000000000.000000 115.176860
2159859.100000 1393.531500 4493.695600 2319.915900 1000000000.000000 114.681630
2158159.600000 1393.516200 4493.720300 2319.928600 1000000000.000000 114.189320
2156460.700000 1393.500900 4493.744900 2319.941300 1000000000.000000 113.699920
2154762.200000 1393.485800 4493.769200 2319.953900 1000000000.000000 113.220840
2153064.200000 1393.471000 4493.793200 2319.966200 1000000000.000000 112.751700
2151366.800000 1393.456100 4493.817100 2319.978600 1000000000.000000 112.285230
2149669.800000 1393.441300 4493.841100 2319.991000 1000000000.000000 111.821420
2147973.300000 1393.426400 4493.865000 2320.003300 1000000000.000000 111.360240
2146277.400000 1393.411600 4493.889000 2320.015700 1000000000.000000 110.901680
2144581.900000 1393.396700 4493.912900 2320.028100 1000000000.000000 110.445720
2142887.000000 1393.382200 4493.936400 2320.040200 1000000000.000000 110.000690
2141192.600000 1393.367700 4493.959700 2320.052200 1000000000.000000 109.562720
2139498.700000 1393.353300 4493.983000 2320.064200 1000000000.000000 109.127150
2137805.300000 1393.338900 4494.006300 2320.076200 1000000000.000000 108.693960
2136112.400000 1393.324400 4494.029500 2320.088300 1000000000.000000 108.263140
2134420.100000 1393.310000 4494.052800 2320.100300 1000000000.000000 107.834680
2132728.200000 1393.295500 4494.076100 2320.112300 1000000000.000000 107.408560
2131036.900000 1393.281400 4494.098900 2320.124100 1000000000.000000 106.993700
2129346.200000 1393.267400 4494.121600 2320.135800 1000000000.000000 106.583570
2127656.000000 1393.253300 4494.144200 2320.147500 1000000000.000000 106.175610
2125966.300000 1393.239300 4494.166900 2320.159200 1000000000.000000 105.769800
2124277.100000 1393.225200 4494.189500 2320.170900 1000000000.000000 105.366130
2122588.500000 1393.211200 4494.212200 2320.182600 1000000000.000000 104.964590
2120900.500000 1393.197100 4494.234900 2320.194300 1000000000.000000 104.565160
2119212.900000 1393.183400 4494.257000 2320.205700 1000000000.000000 104.177130
2117526.000000 1393.169700 4494.279100 2320.217100 1000000000.000000 103.791930
2115839.600000 1393.156000 4494.301200 2320.228500 1000000000.000000 103.408700
2114153.700000 1393.142300 4494.323300 2320.239900 1000000000.000000 103.027430
2112468.400000 1393.128600 4494.345400 2320.251300 1000000000.000000 102.648100
2110783.700000 1393.114900 4494.367500 2320.262700 1000000000.000000 102.270700
2109099.500000 1393.101200 4494.389600 2320.274100 1000000000.000000 101.895690
2107415.900000 1393.087800 4494.411100 2320.285300 1000000000.000000 101.531080
2105732.800000 1393.074400 4494.432700 2320.296400 1000000000.000000 101.168280
2104050.300000 1393.061100 4494.454300 2320.307600 1000000000.000000 100.807270
2102368.400000 1393.047700 4494.475900 2320.318700 1000000000.000000 100.448040
2100687.100000 1393.034300 4494.497500 2320.329800 1000000000.000000 100.090580
2099006.300000 1393.020900 4494.519000 2320.341000 1000000000.000000 99.734884
2097326.200000 1393.007600 4494.540500 2320.352100 1000000000.000000 99.382441
2095646.600000 1392.994500 4494.561600 2320.363000 1000000000.000000 99.038142
2093967.600000 1392.981400 4494.582700 2320.373900 1000000000.000000 98.695495
2092289.200000 1392.968400 4494.603800 2320.384800 1000000000.000000 98.354490
2090611.300000 1392.955300 4494.625000 2320.395700 1000000000.000000 98.015117
2088934.100000 1392.942200 4494.646100 2320.406600 1000000000.000000 97.677366
2087257.500000 1392.929100 4494.667200 2320.417500 1000000000.000000 97.341228
2085581.400000 1392.916100 4494.688100 2320.428300 1000000000.000000 97.008972
2083906.000000 1392.903300 4494.708800 2320.439000 1000000000.000000 96.682991
2082231.100000 1392.890500 4494.729500 2320.449600 1000000000.000000 96.358530
2080556.900000 1392.877700 4494.750200 2320.460300 1000000000.000000 96.035578
2078883.300000 1392.864900 4494.770800 2320.471000 1000000000.000000 95.714127
2077210.300000 1392.852000 4494.791500 2320.481600 1000000000.000000 95.394170
2075537.900000 1392.839200 4494.812200 2320.492300 1000000000.000000 95.075696
2073866.100000 1392.826500 4494.832700 2320.502900 1000000000.000000 94.761536
2072194.900000 1392.814000 4494.853000 2320.513400 1000000000.000000 94.452114
2070524.400000 1392.801400 4494.873300 2320.523800 1000000000.000000 94.144094
2068854.500000 1392.788800 4494.893500 2320.534300 1000000000.000000 93.837469
2067185.200000 1392.776200 4494.913800 2320.544800 1000000000.000000 93.532231
2065516.500000 1392.763700 4494.934100 2320.555300 1000000000.000000 93.228373
2063848.500000 1392.751100 4494.954400 2320.565700 1000000000.000000 92.925885
2062181.100000 1392.738700 4494.974500 2320.576100 1000000000.000000 92.627979
2060514.300000 1392.726300 4494.994400 2320.586400 1000000000.000000 92.333555
2058848.200000 1392.714000 4495.014300 2320.596700 1000000000.000000 92.040432
2057182.700000 1392.701600 4495.034300 2320.607000 1000000000.000000 91.748602
2055517.900000 1392.689300 4495.054200 2320.617300 1000000000.000000 91.458059
2053853.700000 1392.676900 4495.074100 2320.627600 1000000000.000000 91.168796
2052190.200000 1392.664500 4495.094100 2320.637900 1000000000.000000 90.880805
2050527.300000 1392.652300 4495.113800 2320.648000 1000000000.000000 90.597523
2048865.000000 1392.640200 4495.133400 2320.658100 1000000000.000000 90.316710
2047203.500000 1392.628000 4495.153000 2320.668300 1000000000.000000 90.037109
2045542.600000 1392.615900 4495.172600 2320.678400 1000000000.000000 89.758713
2043882.300000 1392.603700 4495.192300 2320.688500 1000000000.000000 89.481516
2042222.700000 1392.591600 4495.211900 2320.698700 1000000000.000000 89.205510
2040563.800000 1392.579400 4495.231500 2320.708800 1000000000.000000 88.930690
2038905.500000 1392.567400 4495.250900 2320.718800 1000000000.000000 88.660587
2037247.900000 1392.555400 4495.270200 2320.728800 1000000000.000000 88.392152
2035591.000000 1392.543500 4495.289500 2320.738700 1000000000.000000 88.124849
2033934.800000 1392.531500 4495.308900 2320.748700 1000000000.000000 87.858672
2032279.200000 1392.519500 4495.328200 2320.758700 1000000000.000000 87.593617
2030624.400000 1392.507500 4495.347500 2320.768700 1000000000.000000 87.329676
2028970.200000 1392.495500 4495.366900 2320.778700 1000000000.000000 87.066868
2027316.700000 1392.483700 4495.386000 2320.788500 1000000000.000000 86.808638
2025663.900000 1392.471900 4495.405000 2320.798400 1000000000.000000 86.551477
2024011.700000 1392.460100 4495.424100 2320.808200 1000000000.000000 86.295379
2022360.300000 1392.448200 4495.443200 2320.818100 1000000000.000000 86.040339
2020709.600000 1392.436400 4495.462300 2320.827900 1000000000.000000 85.786350
2019059.600000 1392.424600 4495.481400 2320.837800 1000000000.000000 85.533408
2017410.200000 1392.412800 4495.500400 2320.847600 1000000000.000000 85.281936
2015761.600000 1392.401100 4495.519300 2320.857400 1000000000.000000 85.034057
2014113.700000 1392.389400 4495.538200 2320.867100 1000000000.000000 84.787185
2012466.500000 1392.377700 4495.557000 2320.876900 1000000000.000000 84.541313
2010820.000000 1392.366000 4495.575900 2320.886600 1000000000.000000 84.296438
2009174.200000 1392.354400 4495.594800 2320.896300 1000000000.000000 84.052554
2007529.100000 1392.342700 4495.613600 2320.906100 1000000000.000000 83.809656
2005884.800000 1392.331000 4495.632500 2320.915800 1000000000.000000 83.568447
2004241.200000 1392.319400 4495.651100 2320.925400 1000000000.000000 83.330029
2002598.300000 1392.307900 4495.669800 2320.935100 1000000000.000000 83.092562
2000956.100000 1392.296300 4495.688500 2320.944700 1000000000.000000 82.856041
1999314.700000 1392.284700 4495.707200 2320.954400 1000000000.000000 82.620462
1997674.000000 1392.273200 4495.725800 2320.964000 1000000000.000000 82.385819
1996034.000000 1392.261600 4495.744500 2320.973600 1000000000.000000 82.152109
1994394.700000 1392.250100 4495.763100 2320.983200 1000000000.000000 81.920205
1992756.200000 1392.238600 4495.781600 2320.992800 1000000000.000000 81.690448
1991118.500000 1392.227100 4495.800200 2321.002400 1000000000.000000 81.461593
1989481.500000 1392.215700 4495.818700 2321.011900 1000000000.000000 81.233636
1987845.200000 1392.204200 4495.837200 2321.021500 1000000000.000000 81.006571
1986209.700000 1392.192700 4495.855700 2321.031000 1000000000.000000 80.780396
1984574.900000 1392.181300 4495.874200 2321.040600 1000000000.000000 80.555105
1982940.900000 1392.169900 4495.892700 2321.050100 1000000000.000000 80.331649
1981307.700000 1392.158500 4495.911000 2321.059600 1000000000.000000 80.109835
1979675.200000 1392.147100 4495.929400 2321.069100 1000000000.000000 79.888879
1978043.400000 1392.135700 4495.947800 2321.078600 1000000000.000000 79.668778
1976412.500000 1392.124300 4495.966200 2321.088100 1000000000.000000 79.449526
1974782.200000 1392.112900 4495.984600 2321.097600 1000000000.000000 79.231120
1973152.800000 1392.101600 4496.002900 2321.107100 1000000000.000000 79.013557
1971524.100000 1392.090200 4496.021200 2321.116500 1000000000.000000 78.797783
1969896.200000 1392.078900 4496.039500 2321.125900 1000000000.000000 78.583265
1968269.100000 1392.067600 4496.057800 2321.135400 1000000000.000000 78.369567
1966642.800000 1392.056300 4496.076000 2321.144800 1000000000.000000 78.156684
1965017.200000 1392.045000 4496.094300 2321.154200 1000000000.000000 77.944613
1963392.500000 1392.033700 4496.112600 2321.163700 1000000000.000000 77.733349
1961768.500000 1392.022300 4496.130900 2321.173100 1000000000.000000 77.522890
1960145.300000 1392.011100 4496.149100 2321.182500 1000000000.000000 77.314110
1958522.900000 1391.999800 4496.167200 2321.191900 1000000000.000000 77.106306
1956901.200000 1391.988600 4496.185400 2321.201300 1000000000.000000 76.899287
1955280.400000 1391.977300 4496.203600 2321.210700 1000000000.000000 76.693049
1953660.400000 1391.966000 4496.221800 2321.220000 1000000000.000000 76.487588
1952041.200000 1391.954800 4496.240000 2321.229400 1000000000.000000 76.282901
1950422.700000 1391.943500 4496.258200 2321.238800 1000000000.000000 76.078983
1948805.100000 1391.932300 4496.276300 2321.248200 1000000000.000000 75.876580
1947188.300000 1391.921100 4496.294400 2321.257500 1000000000.000000 75.674966
1945572.300000 1391.909900 4496.312500 2321.266900 1000000000.000000 75.474104
1943957.100000 1391.898600 4496.330700 2321.276200 1000000000.000000 75.273993
1942342.700000 1391.887400 4496.348800 2321.285600 1000000000.000000 75.074627
1940729.200000 1391.876200 4496.366900 2321.295000 1000000000.000000 74.876004
1939116.400000 1391.865000 4496.385000 2321.304300 1000000000.000000 74.678172
1937504.500000 1391.853800 4496.403100 2321.313600 1000000000.000000 74.481542
1935893.400000 1391.842600 4496.421200 2321.323000 1000000000.000000 74.285642
1934283.100000 1391.831400 4496.439300 2321.332300 1000000000.000000 74.090467
1932673.700000 1391.820200 4496.457300 2321.341600 1000000000.000000 73.896013
1931065.100000 1391.809000 4496.475400 2321.351000 1000000000.000000 73.702279
1929457.300000 1391.797800 4496.493500 2321.360300 1000000000.000000 73.509259
1927850.400000 1391.786600 4496.511600 2321.369600 1000000000.000000 73.317017
1926244.300000 1391.775500 4496.529600 2321.379000 1000000000.000000 73.125699
1924639.000000 1391.764300 4496.547700 2321.388300 1000000000.000000 72.935083
1923034.600000 1391.753100 4496.565800 2321.397600 1000000000.000000 72.745168
1921431.000000 1391.741900 4496.583800 2321.406900 1000000000.000000 72.555950
1919828.300000 1391.730700 4496.601900 2321.416300 1000000000.000000 72.367426
1918226.400000 1391.719600 4496.619900 2321.425600 1000000000.000000 72.179592
1916625.400000 1391.708400 4496.638000 2321.434900 1000000000.000000 71.992469
1915025.200000 1391.697200 4496.656100 2321.444200 1000000000.000000 71.806071
1913425.900000 1391.686000 4496.674100 2321.453600 1000000000.000000 71.620353
1911827.400000 1391.674800 4496.692200 2321.462900 1000000000.000000 71.435312
1910229.800000 1391.663700 4496.710200 2321.472200 1000000000.000000 71.250946
1908633.100000 1391.652500 4496.728300 2321.481500 1000000000.000000 71.067252
1907037.200000 1391.641300 4496.746400 2321.490900 1000000000.000000 70.884226
1905442.200000 1391.630100 4496.764400 2321.500200 1000000000.000000 70.701798
1903848.100000 1391.618900 4496.782500 2321.509500 1000000000.000000 70.519965
1902254.800000 1391.607700 4496.800600 2321.518900 1000000000.000000 70.338793
1900662.400000 1391.596500 4496.818700 2321.528200 1000000000.000000 70.158279
1899070.900000 1391.585400 4496.836800 2321.537500 1000000000.000000 69.978419
1897480.300000 1391.574200 4496.854800 2321.546900 1000000000.000000 69.799210
1895890.500000 1391.563000 4496.872900 2321.556200 1000000000.000000 69.620650
1894301.700000 1391.551800 4496.891000 2321.565500 1000000000.000000 69.442532
