0.000000000000000000e+00 4.796507892055043243e+00 9.593015784110086486e+00 1.438952367616514039e+01 1.918603156822017297e+01 2.398253946027523398e+01 2.877904735233028077e+01 3.357555524438532046e+01 3.837206313644034594e+01 4.316857102849541405e+01
0.000000000000000000e+00 4.912726017943406909e+00 9.825452035886813817e+00 1.473817805383022339e+01 1.965090407177362763e+01 2.456363008971704076e+01 2.947635610766044678e+01 3.438908212560385635e+01 3.930180814354725527e+01 4.421453416149066840e+01
0.000000000000000000e+00 5.049203363062058081e+00 1.009840672612411616e+01 1.514761008918616980e+01 2.019681345224823232e+01 2.524601681531029129e+01 3.029522017837233960e+01 3.534442354143438791e+01 4.039362690449646465e+01 4.544283026755852006e+01
0.000000000000000000e+00 5.164103596349971959e+00 1.032820719269994392e+01 1.549231078904991676e+01 2.065641438539988783e+01 2.582051798174986246e+01 3.098462157809983353e+01 3.614872517444979394e+01 4.131282877079977567e+01 4.647693236714975029e+01
0.000000000000000000e+00 5.305750276949782851e+00 1.061150055389956570e+01 1.591725083084934766e+01 2.122300110779913140e+01 2.652875138474891159e+01 3.183450166169869533e+01 3.714025193864847552e+01 4.244600221559826281e+01 4.775175249254804299e+01
0.000000000000000000e+00 5.400130063173541828e+00 1.080026012634708366e+01 1.620039018952062193e+01 2.160052025269416731e+01 2.700065031586770203e+01 3.240078037904124386e+01 3.780091044221478569e+01 4.320104050538833462e+01 4.860117056856185513e+01
0.000000000000000000e+00 5.546215780998389633e+00 1.109243156199677927e+01 1.663864734299516357e+01 2.218486312399355853e+01 2.773107890499194639e+01 3.327729468599032714e+01 3.882351046698872210e+01 4.436972624798711706e+01 4.991594202898549781e+01
0.000000000000000000e+00 5.665685572851431928e+00 1.133137114570286386e+01 1.699705671855429756e+01 2.266274229140572771e+01 2.832842786425717208e+01 3.399411343710859512e+01 3.965979900996002527e+01 4.532548458281145543e+01 5.099117015566289979e+01
0.000000000000000000e+00 5.830973615756223971e+00 1.166194723151244794e+01 1.749292084726866747e+01 2.332389446302489588e+01 2.915486807878112074e+01 3.498584169453733494e+01 4.081681531029356336e+01 4.664778892604979177e+01 5.247876254180601308e+01
0.000000000000000000e+00 5.962218477324643828e+00 1.192443695464928766e+01 1.788665543197393859e+01 2.384887390929857531e+01 2.981109238662322269e+01 3.577331086394787718e+01 4.173552934127250325e+01 4.769774781859715063e+01 5.365996629592180511e+01
0.000000000000000000e+00 6.141836202399580280e+00 1.228367240479916056e+01 1.842550860719874350e+01 2.456734480959832112e+01 3.070918101199790584e+01 3.685101721439748701e+01 4.299285341679705397e+01 4.913468961919664224e+01 5.527652582159623762e+01
0.000000000000000000e+00 6.308790023592854013e+00 1.261758004718570803e+01 1.892637007077856026e+01 2.523516009437141605e+01 3.154395011796426829e+01 3.785274014155712052e+01 4.416153016514996210e+01 5.047032018874283210e+01 5.677911021233568079e+01
0.000000000000000000e+00 6.472853957636567124e+00 1.294570791527313425e+01 1.941856187290969515e+01 2.589141583054626850e+01 3.236426978818282407e+01 3.883712374581939031e+01 4.530997770345594944e+01 5.178283166109253699e+01 5.825568561872907480e+01
0.000000000000000000e+00 6.604741040332546831e+00 1.320948208066509366e+01 1.981422312099764227e+01 2.641896416133018732e+01 3.302370520166272883e+01 3.962844624199528454e+01 4.623318728232781893e+01 5.283792832266037465e+01 5.944266936299290904e+01
0.000000000000000000e+00 6.764962237191263661e+00 1.352992447438252732e+01 2.029488671157378832e+01 2.705984894876505464e+01 3.382481118595632097e+01 4.058977342314757664e+01 4.735473566033883941e+01 5.411969789753010929e+01 6.088466013472136495e+01
0.000000000000000000e+00 6.874667945774944222e+00 1.374933589154988844e+01 2.062400383732483178e+01 2.749867178309977689e+01 3.437333972887473266e+01 4.124800767464966356e+01 4.812267562042460156e+01 5.499734356619955378e+01 6.187201151197450599e+01
0.000000000000000000e+00 7.001108941195279378e+00 1.400221788239055876e+01 2.100332682358583725e+01 2.800443576478111751e+01 3.500554470597639778e+01 4.200665364717167449e+01 4.900776258836694410e+01 5.600887152956223503e+01 6.300998047075751884e+01
0.000000000000000000e+00 7.112803645458592783e+00 1.422560729091718557e+01 2.133841093637578012e+01 2.845121458183437113e+01 3.556401822729296214e+01 4.267682187275156025e+01 4.978962551821013705e+01 5.690242916366874226e+01 6.401523280912735459e+01
0.000000000000000000e+00 7.285262001900501438e+00 1.457052400380100288e+01 2.185578600570149987e+01 2.914104800760200575e+01 3.642631000950250808e+01 4.371157201140299975e+01 5.099683401330349852e+01 5.828209601520401151e+01 6.556735801710452449e+01
0.000000000000000000e+00 7.365809164518641872e+00 1.473161832903728374e+01 2.209742749355593006e+01 2.946323665807456749e+01 3.682904582259321558e+01 4.419485498711186011e+01 5.156066415163047623e+01 5.892647331614913497e+01 6.629228248066777951e+01
0.000000000000000000e+00 7.543070545105696745e+00 1.508614109021139349e+01 2.262921163531708757e+01 3.017228218042278698e+01 3.771535272552848284e+01 4.525842327063417514e+01 5.280149381573987455e+01 6.034456436084557396e+01 6.788763490595127337e+01
0.000000000000000000e+00 7.656655360263131094e+00 1.531331072052626219e+01 2.296996608078939062e+01 3.062662144105252437e+01 3.828327680131566524e+01 4.593993216157878123e+01 5.359658752184191144e+01 6.125324288210504875e+01 6.890989824236817185e+01
0.000000000000000000e+00 7.699194847020934596e+00 1.539838969404186919e+01 2.309758454106279757e+01 3.079677938808373838e+01 3.849597423510465433e+01 4.619516908212559514e+01 5.389436392914652174e+01 6.159355877616747676e+01 6.929275362318838916e+01
0.000000000000000000e+00 7.708695652173910950e+00 1.541739130434782190e+01 2.312608695652173196e+01 3.083478260869564380e+01 3.854347826086956275e+01 4.625217391304346393e+01 5.396086956521737932e+01 6.166956521739128760e+01 6.937826086956519589e+01
0.000000000000000000e+00 7.685516192521022028e+00 1.537103238504204406e+01 2.305654857756307052e+01 3.074206477008408811e+01 3.842758096260511280e+01 4.611309715512614105e+01 5.379861334764715508e+01 6.148412954016817622e+01 6.916964573268920446e+01
0.000000000000000000e+00 7.601994990159238519e+00 1.520398998031847704e+01 2.280598497047771644e+01 3.040797996063695408e+01 3.800997495079620592e+01 4.561196994095543289e+01 5.321396493111467407e+01 6.081595992127390815e+01 6.841795491143315644e+01
0.000000000000000000e+00 7.516969883852399725e+00 1.503393976770479945e+01 2.255090965155720184e+01 3.006787953540959890e+01 3.758484941926199951e+01 4.510181930311440368e+01 5.261878918696679364e+01 6.013575907081919780e+01 6.765272895467158776e+01
0.000000000000000000e+00 7.438276078010376047e+00 1.487655215602075209e+01 2.231482823403112548e+01 2.975310431204150419e+01 3.719138039005187579e+01 4.462965646806225095e+01 5.206793254607261900e+01 5.950620862408300837e+01 6.694448470209339064e+01
0.000000000000000000e+00 7.380932784636485167e+00 1.476186556927297033e+01 2.214279835390945905e+01 2.952373113854594067e+01 3.690466392318244715e+01 4.428559670781891811e+01 5.166652949245540327e+01 5.904746227709188133e+01 6.642839506172839492e+01
0.000000000000000000e+00 7.350252728573981820e+00 1.470050545714796364e+01 2.205075818572195345e+01 2.940101091429592728e+01 3.675126364286992242e+01 4.410151637144390691e+01 5.145176910001787007e+01 5.880202182859185456e+01 6.615227455716586746e+01
0.000000000000000000e+00 7.332992999166295434e+00 1.466598599833259087e+01 2.199897899749888452e+01 2.933197199666518173e+01 3.666496499583147539e+01 4.399795799499776905e+01 5.133095099416404850e+01 5.866394399333036347e+01 6.599693699249665713e+01
0.000000000000000000e+00 7.299592366994171577e+00 1.459918473398834315e+01 2.189877710098251384e+01 2.919836946797668631e+01 3.649796183497085877e+01 4.379755420196502769e+01 5.109714656895919660e+01 5.839673893595337262e+01 6.569633130294754153e+01
0.000000000000000000e+00 7.240595365897296354e+00 1.448119073179459271e+01 2.172178609769188995e+01 2.896238146358918542e+01 3.620297682948648799e+01 4.344357219538377990e+01 5.068416756128107892e+01 5.792476292717837083e+01 6.516535829307566985e+01
0.000000000000000000e+00 7.147885474126606908e+00 1.429577094825321382e+01 2.144365642237982428e+01 2.859154189650642763e+01 3.573942737063304520e+01 4.288731284475964856e+01 5.003519831888625191e+01 5.718308379301285527e+01 6.433096926713946573e+01
0.000000000000000000e+00 6.971626409017711801e+00 1.394325281803542360e+01 2.091487922705313807e+01 2.788650563607084720e+01 3.485813204508855989e+01 4.182975845410627613e+01 4.880138486312398527e+01 5.577301127214169441e+01 6.274463768115940354e+01
0.000000000000000000e+00 6.905144032921810116e+00 1.381028806584362023e+01 2.071543209876542946e+01 2.762057613168724046e+01 3.452572016460904791e+01 4.143086419753085892e+01 4.833600823045266992e+01 5.524115226337448092e+01 6.214629629629628482e+01
0.000000000000000000e+00 6.791156674606883215e+00 1.358231334921376643e+01 2.037347002382065142e+01 2.716462669842753286e+01 3.395578337303442140e+01 4.074694004764130284e+01 4.753809672224818428e+01 5.432925339685506572e+01 6.112041007146196847e+01
0.000000000000000000e+00 6.661071710007878011e+00 1.332214342001575602e+01 1.998321513002363403e+01 2.664428684003151204e+01 3.330535855003939361e+01 3.996643026004726806e+01 4.662750197005515673e+01 5.328857368006302409e+01 5.994964539007091986e+01
0.000000000000000000e+00 6.537302220449407564e+00 1.307460444089881513e+01 1.961190666134821825e+01 2.614920888179763026e+01 3.268651110224703871e+01 3.922381332269643650e+01 4.576111554314585561e+01 5.229841776359526051e+01 5.883571998404466541e+01
0.000000000000000000e+00 6.356391764435241676e+00 1.271278352887048335e+01 1.906917529330572947e+01 2.542556705774096670e+01 3.178195882217621815e+01 3.813835058661145894e+01 4.449474235104668907e+01 5.085113411548193341e+01 5.720752587991718485e+01
0.000000000000000000e+00 6.225823989126737956e+00 1.245164797825347591e+01 1.867747196738021387e+01 2.490329595650695182e+01 3.112911994563370044e+01 3.735494393476042774e+01 4.358076792388716569e+01 4.980659191301390365e+01 5.603241590214065582e+01
0.000000000000000000e+00 6.081168325207593206e+00 1.216233665041518641e+01 1.824350497562278406e+01 2.432467330083037282e+01 3.040584162603796514e+01 3.648700995124556812e+01 4.256817827645314622e+01 4.864934660166074565e+01 5.473051492686833797e+01
0.000000000000000000e+00 5.939124724477792050e+00 1.187824944895558410e+01 1.781737417343337526e+01 2.375649889791116820e+01 2.969562362238895759e+01 3.563474834686675052e+01 4.157387307134453636e+01 4.751299779582233640e+01 5.345212252030011513e+01
0.000000000000000000e+00 5.867141764027361539e+00 1.173428352805472308e+01 1.760142529208208373e+01 2.346856705610944616e+01 2.933570882013681214e+01 3.520285058416416746e+01 4.106999234819153344e+01 4.693713411221889231e+01 5.280427587624626540e+01
0.000000000000000000e+00 5.684397163120566532e+00 1.136879432624113306e+01 1.705319148936169427e+01 2.273758865248226613e+01 2.842198581560283088e+01 3.410638297872338853e+01 3.979078014184394618e+01 4.547517730496453225e+01 5.115957446808508990e+01
0.000000000000000000e+00 5.552370347529148376e+00 1.110474069505829675e+01 1.665711104258744868e+01 2.220948139011659350e+01 2.776185173764575964e+01 3.331422208517489736e+01 3.886659243270405284e+01 4.441896278023318700e+01 4.997133312776234959e+01
0.000000000000000000e+00 5.358161738673606678e+00 1.071632347734721336e+01 1.607448521602082536e+01 2.143264695469442671e+01 2.679080869336804582e+01 3.214897043204165072e+01 3.750713217071525918e+01 4.286529390938885342e+01 4.822345564806246188e+01
0.000000000000000000e+00 5.234953917840133641e+00 1.046990783568026728e+01 1.570486175352040270e+01 2.093981567136053457e+01 2.617476958920066821e+01 3.140972350704080540e+01 3.664467742488093194e+01 4.187963134272106913e+01 4.711458526056119922e+01
0.000000000000000000e+00 5.053188013039550341e+00 1.010637602607910068e+01 1.515956403911865102e+01 2.021275205215820137e+01 2.526594006519775704e+01 3.031912807823730205e+01 3.537231609127684351e+01 4.042550410431640273e+01 4.547869211735594064e+01
0.000000000000000000e+00 4.901471435536052468e+00 9.802942871072104936e+00 1.470441430660815740e+01 1.960588574214420987e+01 2.450735717768026589e+01 2.940882861321631481e+01 3.431030004875236727e+01 3.921177148428841974e+01 4.411324291982446510e+01
0.000000000000000000e+00 4.718994757940174978e+00 9.437989515880349956e+00 1.415698427382052493e+01 1.887597903176069991e+01 2.359497378970087667e+01 2.831396854764104987e+01 3.303296330558122662e+01 3.775195806352139982e+01 4.247095282146158013e+01
0.000000000000000000e+00 4.531151294892818093e+00 9.062302589785636187e+00 1.359345388467845339e+01 1.812460517957127237e+01 2.265575647446409135e+01 2.718690776935690678e+01 3.171805906424972221e+01 3.624921035914254475e+01 4.078036165403537439e+01
0.000000000000000000e+00 4.567137975727582955e+00 9.134275951455165909e+00 1.370141392718274886e+01 1.826855190291033182e+01 2.283568987863791122e+01 2.740282785436549773e+01 3.196996583009307002e+01 3.653710380582066364e+01 4.110424178154823949e+01
0.000000000000000000e+00 4.549465939812964876e+00 9.098931879625929753e+00 1.364839781943889463e+01 1.819786375925185951e+01 2.274732969906482793e+01 2.729679563887778926e+01 3.184626157869075058e+01 3.639572751850371901e+01 4.094519345831669455e+01
0.000000000000000000e+00 4.352449965493445205e+00 8.704899930986890411e+00 1.305734989648033206e+01 1.740979986197378082e+01 2.176224982746721892e+01 2.611469979296066413e+01 3.046714975845410578e+01 3.481959972394756164e+01 3.917204968944098908e+01
0.000000000000000000e+00 4.167491025129635318e+00 8.334982050259270636e+00 1.250247307538890418e+01 1.666996410051854127e+01 2.083745512564817304e+01 2.500494615077780836e+01 2.917243717590744012e+01 3.333992820103708254e+01 3.750741922616670365e+01
0.000000000000000000e+00 4.011111111111110183e+00 8.022222222222220367e+00 1.203333333333333144e+01 1.604444444444444073e+01 2.005555555555555358e+01 2.406666666666666288e+01 2.807777777777776862e+01 3.208888888888888147e+01 3.609999999999999432e+01
